timestamp,symbol,side,entry_price,sl,tp1,tp2,tp3,atr,trend_strength,volatility,exit_price,exit_reason,pnl_pct
2025-07-02T23:53:26.933618,ETHUSDT,SHORT,2570.22,2576.9664285714284,2564.822857142857,2562.1242857142856,2558.0764285714286,2.69857,0,0,2558.0764285714286,TP3,0.00472
2025-07-02T23:54:59.089928,SOLUSDT,LONG,152.13,151.74967499999997,152.43426,152.58639000000002,152.81458500000002,0.11929,0,0,152.81458500000002,TP3,0.0045
2025-07-02T23:54:59.918038,ETHUSDT,LONG,2571.03,2564.2353571428575,2576.4657142857145,2579.1835714285717,2583.260357142857,2.71786,0,0,2564.2353571428575,SL,-0.00264
2025-07-02T23:55:30.727649,BTCUSDT,LONG,108847.42,108575.30145000001,109065.11484,109173.96225999997,109337.23338999995,37.66357,0,0,108575.30145000001,SL,-0.0025
2025-07-02T23:56:42.878702,ETHUSDT,LONG,2572.04,2565.6099000000004,2577.18408,2579.7561199999996,2583.6141799999996,2.47,0,0,2565.6099000000004,SL,-0.0025
2025-07-02T23:57:44.224184,SOLUSDT,SHORT,152.16,152.54040000000003,151.85568,151.70351999999997,151.47527999999997,0.11429,0,0,152.54040000000003,SL,-0.0025
2025-07-02T23:58:16.290182,ETHUSDT,SHORT,2570.38,2576.80595,2565.23924,2562.6688599999998,2558.8132899999996,2.32,0,0,2558.8132899999996,TP3,0.0045
2025-07-02T23:59:48.962472,ETHUSDT,SHORT,2569.79,2576.2144749999998,2564.65042,2562.0806300000004,2558.225945,2.09929,0,0,2558.225945,TP3,0.0045
2025-07-03T00:00:19.778431,BTCUSDT,LONG,108849.6,108577.476,109067.29920000001,109176.14880000004,109339.42320000002,28.14357,0,0,108577.476,SL,-0.0025
2025-07-03T00:00:50.592978,SOLUSDT,LONG,152.27,151.889325,152.57454,152.72681,152.95521500000004,0.10786,0,0,152.95521500000004,TP3,0.0045
2025-07-03T00:01:22.197032,ETHUSDT,LONG,2572.43,2565.998925,2577.5748599999997,2580.14729,2584.0059350000006,2.23929,0,0,2565.998925,SL,-0.0025
2025-07-03T00:01:53.053997,BTCUSDT,LONG,108899.99,108627.74002499998,109117.78998,109226.68997,109390.03995500003,33.46357,0,0,108627.74002499998,SL,-0.0025
2025-07-03T00:02:54.678085,SOLUSDT,SHORT,152.13,152.510325,151.82574,151.67360999999997,151.445415,0.11,0,0,152.510325,SL,-0.0025
2025-07-03T00:02:55.492960,ETHUSDT,SHORT,2569.2,2575.8839285714284,2563.852857142857,2561.1792857142855,2557.1689285714283,2.67357,0,0,2557.1689285714283,TP3,0.00468
2025-07-03T00:03:26.302288,BTCUSDT,LONG,108877.0,108604.80749999998,109094.754,109203.63100000002,109366.9465,32.63,0,0,108604.80749999998,SL,-0.0025
2025-07-03T00:04:28.456432,ETHUSDT,LONG,2577.24,2570.7968999999994,2582.39448,2584.9717200000005,2588.8375800000003,2.38214,0,0,2570.7968999999994,SL,-0.0025
2025-07-03T00:04:58.998703,SOLUSDT,LONG,152.6,152.21850000000003,152.9052,153.05779999999996,153.28669999999997,0.13714,0,0,153.28669999999997,TP3,0.0045
2025-07-03T00:04:59.554010,BTCUSDT,LONG,108988.11,108715.639725,109206.08622,109315.07433,109478.556495,35.45929,0,0,108715.639725,SL,-0.0025
2025-07-03T00:06:01.704187,ETHUSDT,SHORT,2576.81,2583.2520250000002,2571.65638,2569.07957,2565.2143549999996,2.56571,0,0,2565.2143549999996,TP3,0.0045
2025-07-03T00:06:32.510431,BTCUSDT,SHORT,108901.1,109173.35274999999,108683.2978,108574.39670000003,108411.04505000002,41.29429,0,0,108411.04505000002,TP3,0.0045
2025-07-03T00:07:03.326108,SOLUSDT,SHORT,152.41,152.791025,152.10518,151.95277000000002,151.72415500000002,0.15214,0,0,152.791025,SL,-0.0025
2025-07-03T00:09:07.098027,BTCUSDT,LONG,108973.35,108700.91662500001,109191.2967,109300.27005000002,109463.73007500003,42.615,0,0,108700.91662500001,SL,-0.0025
2025-07-03T00:09:07.650097,ETHUSDT,LONG,2575.04,2567.909642857143,2580.7442857142855,2583.5964285714285,2587.8746428571426,2.85214,0,0,2567.909642857143,SL,-0.00277
2025-07-03T00:09:38.204279,SOLUSDT,LONG,152.52,152.12357142857144,152.83714285714288,152.9957142857143,153.23357142857145,0.15857,0,0,153.23357142857145,TP3,0.00468
2025-07-03T00:10:40.640328,ETHUSDT,LONG,2575.74,2568.2167857142854,2581.758571428571,2584.767857142857,2589.2817857142854,3.00929,0,0,2568.2167857142854,SL,-0.00292
2025-07-03T00:11:42.001685,SOLUSDT,LONG,152.69,152.26142857142858,153.03285714285713,153.2042857142857,153.46142857142857,0.17143,0,0,153.46142857142857,TP3,0.00505
2025-07-03T00:12:13.350179,BTCUSDT,SHORT,108935.85,109208.18962500001,108717.9783,108609.04245,108445.638675,44.98857,0,0,108445.638675,TP3,0.0045
2025-07-03T00:12:13.892829,ETHUSDT,SHORT,2575.06,2582.61,2569.02,2566.0,2561.47,3.02,0,0,2561.47,TP3,0.00528
2025-07-03T00:13:46.046307,SOLUSDT,SHORT,152.59,153.01142857142855,152.25285714285715,152.08428571428573,151.8314285714286,0.16857,0,0,153.01142857142855,SL,-0.00276
2025-07-03T00:13:46.853748,ETHUSDT,SHORT,2574.74,2582.613214285714,2568.4414285714283,2565.2921428571426,2560.568214285714,3.14929,0,0,2560.568214285714,TP3,0.0055
2025-07-03T00:14:17.675057,BTCUSDT,SHORT,108865.38,109137.54345,108647.64924,108538.78386000001,108375.48579,43.75571,0,0,108375.48579,TP3,0.0045
2025-07-03T00:15:50.109320,SOLUSDT,LONG,152.62,152.23845000000003,152.92524,153.07786,153.30678999999998,0.15071,0,0,153.30678999999998,TP3,0.0045
2025-07-03T00:15:50.668125,BTCUSDT,LONG,108902.74,108630.48314999997,109120.54548,109229.44822000002,109392.80233000003,41.47929,0,0,108630.48314999997,SL,-0.0025
2025-07-03T00:17:23.356528,BTCUSDT,LONG,108945.2,108672.83700000001,109163.0904,109272.03559999997,109435.45339999998,34.00071,0,0,108672.83700000001,SL,-0.0025
2025-07-03T00:17:23.901752,ETHUSDT,LONG,2576.2,2569.7594999999997,2581.3523999999998,2583.9286,2587.7929000000004,2.54571,0,0,2569.7594999999997,SL,-0.0025
2025-07-03T00:17:54.462357,SOLUSDT,LONG,152.65,152.26837500000002,152.9553,153.10795000000002,153.33692499999998,0.13429,0,0,153.33692499999998,TP3,0.0045
2025-07-03T00:18:56.888345,ETHUSDT,LONG,2576.61,2569.2064285714287,2582.532857142857,2585.494285714286,2589.9364285714287,2.96143,0,0,2569.2064285714287,SL,-0.00287
2025-07-03T00:19:27.716070,BTCUSDT,SHORT,108897.62,109169.86404999999,108679.82475999999,108570.92714000003,108407.58071000007,29.97857,0,0,108407.58071000007,TP3,0.0045
2025-07-03T00:19:58.535992,SOLUSDT,SHORT,152.42,152.80105,152.11515999999997,151.96273999999997,151.73410999999996,0.13286,0,0,152.80105,SL,-0.0025
2025-07-03T00:20:30.171922,ETHUSDT,SHORT,2567.46,2574.9635714285714,2561.4571428571426,2558.4557142857143,2553.953571428571,3.00143,0,0,2553.953571428571,TP3,0.00526
2025-07-03T00:21:01.006725,BTCUSDT,SHORT,108823.08,109095.1377,108605.43384,108496.61076,108333.37614000001,34.28,0,0,108333.37614000001,TP3,0.0045
2025-07-03T00:22:02.643870,SOLUSDT,LONG,152.29,151.90927499999998,152.59457999999998,152.74687,152.975305,0.14929,0,0,152.975305,TP3,0.0045
2025-07-03T00:22:03.463593,ETHUSDT,SHORT,2565.56,2573.0867857142857,2559.5385714285712,2556.527857142857,2552.0117857142855,3.01071,0,0,2552.0117857142855,TP3,0.00528
2025-07-03T00:22:34.273276,BTCUSDT,SHORT,108780.76,109052.71190000001,108563.19847999999,108454.41772,108291.24657999998,38.96357,0,0,108291.24657999998,TP3,0.0045
2025-07-03T00:23:36.425651,ETHUSDT,LONG,2566.08,2558.172857142857,2572.405714285714,2575.5685714285714,2580.3128571428574,3.16286,0,0,2558.172857142857,SL,-0.00308
2025-07-03T00:24:07.250893,BTCUSDT,LONG,108780.77,108508.81807499999,108998.33154,109107.11231000003,109270.28346500001,42.32286,0,0,108508.81807499999,SL,-0.0025
2025-07-03T00:24:38.062551,SOLUSDT,LONG,152.19,151.79535714285714,152.50571428571428,152.6635714285714,152.90035714285713,0.15786,0,0,152.90035714285713,TP3,0.00467
2025-07-03T00:25:09.684864,ETHUSDT,SHORT,2565.86,2574.0350000000003,2559.32,2556.05,2551.145,3.27,0,0,2551.145,TP3,0.00573
2025-07-03T00:25:40.490691,BTCUSDT,LONG,108803.75,108531.740625,109021.3575,109130.16125,109293.36687499996,47.52429,0,0,108531.740625,SL,-0.0025
2025-07-03T00:26:42.948581,SOLUSDT,SHORT,152.07,152.47178571428572,151.7485714285714,151.58785714285713,151.3467857142857,0.16071,0,0,152.47178571428572,SL,-0.00264
2025-07-03T00:26:43.758490,ETHUSDT,SHORT,2563.83,2572.460357142857,2556.925714285714,2553.473571428571,2548.295357142857,3.45214,0,0,2548.295357142857,TP3,0.00606
2025-07-03T00:27:14.581820,BTCUSDT,LONG,108764.12,108492.20969999999,108981.64824,109090.41236,109253.55853999997,49.42643,0,0,108492.20969999999,SL,-0.0025
2025-07-03T00:28:16.749202,ETHUSDT,LONG,2564.88,2556.6764285714285,2571.442857142857,2574.724285714286,2579.6464285714287,3.28143,0,0,2556.6764285714285,SL,-0.0032
2025-07-03T00:28:47.301749,SOLUSDT,LONG,152.17,151.75214285714284,152.50428571428571,152.67142857142858,152.92214285714286,0.16714,0,0,152.92214285714286,TP3,0.00494
2025-07-03T00:29:18.652675,BTCUSDT,LONG,108823.07,108551.01232500003,109040.71614,109149.53920999999,109312.77381499998,50.78429,0,0,108551.01232500003,SL,-0.0025
2025-07-03T00:29:49.983993,ETHUSDT,LONG,2567.74,2559.3364285714283,2574.462857142857,2577.8242857142855,2582.8664285714285,3.36143,0,0,2559.3364285714283,SL,-0.00327
2025-07-03T00:30:51.352772,SOLUSDT,LONG,152.52,152.0557142857143,152.89142857142858,153.07714285714286,153.3557142857143,0.18571,0,0,153.3557142857143,TP3,0.00548
2025-07-03T00:30:52.366737,BTCUSDT,LONG,108879.53,108607.33117499998,109097.28906,109206.16859000002,109369.48788500004,55.16,0,0,108607.33117499998,SL,-0.0025
2025-07-03T00:31:23.702894,ETHUSDT,SHORT,2566.27,2574.5914285714284,2559.612857142857,2556.284285714286,2551.2914285714287,3.32857,0,0,2551.2914285714287,TP3,0.00584
2025-07-03T00:32:25.314328,BTCUSDT,LONG,108865.39,108593.22652500002,109083.12078,109191.98617,109355.28425499999,57.90357,0,0,108593.22652500002,SL,-0.0025
2025-07-03T00:33:01.132547,SOLUSDT,LONG,152.51,152.05107142857142,152.87714285714284,153.06071428571428,153.33607142857142,0.18357,0,0,153.33607142857142,TP3,0.00542
2025-07-03T00:33:01.956007,ETHUSDT,SHORT,2564.58,2572.0639285714283,2558.592857142857,2555.5992857142855,2551.108928571429,2.99357,0,0,2551.108928571429,TP3,0.00525
2025-07-03T00:34:35.037118,ETHUSDT,LONG,2565.9,2558.658928571429,2571.692857142857,2574.589285714286,2578.9339285714286,2.89643,0,0,2558.658928571429,SL,-0.00282
2025-07-03T00:35:05.587240,SOLUSDT,LONG,152.46,152.0457142857143,152.79142857142858,152.95714285714288,153.20571428571432,0.16571,0,0,153.20571428571432,TP3,0.00489
2025-07-03T00:36:07.766085,BTCUSDT,LONG,108871.99,108599.81002499997,109089.73398,109198.60597000003,109361.91395500004,51.10357,0,0,108599.81002499997,SL,-0.0025
2025-07-03T00:36:08.309640,ETHUSDT,LONG,2571.32,2564.3503571428573,2576.8957142857143,2579.6835714285717,2583.865357142857,2.78786,0,0,2564.3503571428573,SL,-0.00271
2025-07-03T00:37:09.658847,SOLUSDT,LONG,152.77,152.33428571428573,153.11857142857144,153.29285714285714,153.55428571428573,0.17429,0,0,153.55428571428573,TP3,0.00513
2025-07-03T00:37:41.012401,BTCUSDT,SHORT,108826.5,109098.56625,108608.847,108500.0205,108336.78075,51.29357,0,0,108336.78075,TP3,0.0045
2025-07-03T00:37:41.562603,ETHUSDT,SHORT,2568.34,2575.2400000000002,2562.82,2560.0600000000004,2555.9200000000005,2.76,0,0,2555.9200000000005,TP3,0.00484
2025-07-03T00:39:13.728744,SOLUSDT,LONG,152.7,152.2875,153.02999999999997,153.195,153.44249999999997,0.165,0,0,153.44249999999997,TP3,0.00486
2025-07-03T00:39:14.536924,ETHUSDT,SHORT,2568.29,2574.710725,2563.15342,2560.58513,2556.7326949999992,2.52071,0,0,2556.7326949999992,TP3,0.0045
2025-07-03T00:41:18.221863,BTCUSDT,LONG,108871.75,108599.57062499998,109089.4935,109198.36525000002,109361.67287500003,42.35714,0,0,108599.57062499998,SL,-0.0025
2025-07-03T00:41:18.775638,ETHUSDT,LONG,2571.11,2564.682225,2576.2522200000003,2578.8233299999997,2582.679995,2.51,0,0,2564.682225,SL,-0.0025
2025-07-03T00:41:49.322544,SOLUSDT,LONG,152.97,152.56821428571428,153.29142857142858,153.45214285714286,153.69321428571428,0.16071,0,0,153.69321428571428,TP3,0.00473
2025-07-03T00:42:51.448000,BTCUSDT,LONG,108926.3,108653.98425000001,109144.1526,109253.07890000001,109416.46835000001,42.86714,0,0,108653.98425000001,SL,-0.0025
2025-07-03T00:42:51.997656,ETHUSDT,LONG,2573.39,2566.9565249999996,2578.53678,2581.1101699999995,2584.9702549999997,2.40929,0,0,2566.9565249999996,SL,-0.0025
2025-07-03T00:43:53.327190,SOLUSDT,LONG,153.11,152.72722500000003,153.41622,153.56933000000004,153.79899500000002,0.14,0,0,153.79899500000002,TP3,0.0045
2025-07-03T00:44:24.931583,ETHUSDT,LONG,2575.51,2569.0712250000006,2580.66102,2583.23653,2587.099795,2.41071,0,0,2569.0712250000006,SL,-0.0025
2025-07-03T00:45:26.535048,BTCUSDT,LONG,109099.99,108827.240025,109318.18998000001,109427.28997,109590.93995499997,43.48357,0,0,108827.240025,SL,-0.0025
2025-07-03T00:45:57.361363,SOLUSDT,LONG,153.25,152.86687500000002,153.5565,153.70975,153.93962499999998,0.14,0,0,153.93962499999998,TP3,0.0045
2025-07-03T00:45:58.175959,ETHUSDT,LONG,2578.64,2572.1933999999997,2583.79728,2586.37592,2590.24388,2.56786,0,0,2572.1933999999997,SL,-0.0025
2025-07-03T00:46:59.800954,BTCUSDT,SHORT,109039.99,109312.58997499998,108821.91002000001,108712.87003000002,108549.31004500003,45.80357,0,0,108549.31004500003,TP3,0.0045
2025-07-03T00:47:31.148351,ETHUSDT,SHORT,2573.97,2580.404925,2568.82206,2566.24809,2562.387135,2.46929,0,0,2562.387135,TP3,0.0045
2025-07-03T00:48:01.700693,SOLUSDT,SHORT,153.06,153.44265,152.75388,152.60082000000003,152.37123000000005,0.14357,0,0,153.44265,SL,-0.0025
2025-07-03T00:48:33.052833,BTCUSDT,LONG,109059.15,108786.50212499997,109277.2683,109386.32745000001,109549.91617500002,47.53643,0,0,108786.50212499997,SL,-0.0025
2025-07-03T00:49:04.405687,ETHUSDT,SHORT,2574.58,2581.0164499999996,2569.43084,2566.85626,2562.99439,2.14286,0,0,2562.99439,TP3,0.0045
2025-07-03T00:50:06.046042,BTCUSDT,SHORT,109035.14,109307.72785,108817.06972,108708.03457999999,108544.48187,38.905,0,0,108544.48187,TP3,0.0045
2025-07-03T00:50:36.877185,SOLUSDT,SHORT,153.07,153.452675,152.76386,152.61078999999998,152.381185,0.12929,0,0,153.452675,SL,-0.0025
2025-07-03T00:50:37.691344,ETHUSDT,SHORT,2573.42,2579.8535500000003,2568.27316,2565.69974,2561.8396099999995,2.18214,0,0,2561.8396099999995,TP3,0.0045
2025-07-03T00:52:41.085795,SOLUSDT,SHORT,152.97,153.352425,152.66406,152.51109,152.28163499999997,0.13143,0,0,153.352425,SL,-0.0025
2025-07-03T00:54:14.018392,BTCUSDT,SHORT,108986.39,109258.85597500003,108768.41722,108659.43082999998,108495.95124499997,42.47643,0,0,108495.95124499997,TP3,0.0045
2025-07-03T00:54:14.567388,ETHUSDT,LONG,2574.57,2568.133575,2579.71914,2582.2937100000004,2586.1555650000005,2.12643,0,0,2568.133575,SL,-0.0025
2025-07-03T00:55:46.730232,SOLUSDT,SHORT,152.94,153.32235,152.63412,152.48118,152.25177,0.11643,0,0,153.32235,SL,-0.0025
2025-07-03T00:55:47.275145,BTCUSDT,SHORT,108950.95,109223.32737500002,108733.0481,108624.09715,108460.67072499997,42.045,0,0,108460.67072499997,TP3,0.0045
2025-07-03T00:55:47.814539,ETHUSDT,SHORT,2574.16,2580.5953999999997,2569.01168,2566.43752,2562.57628,2.15714,0,0,2562.57628,TP3,0.0045
2025-07-03T00:57:20.242604,BTCUSDT,SHORT,108920.0,109192.30000000002,108702.16,108593.24,108429.85999999999,42.2,0,0,108429.85999999999,TP3,0.0045
2025-07-03T00:57:20.777616,ETHUSDT,SHORT,2571.33,2577.758325,2566.18734,2563.6160100000006,2559.759015,2.19,0,0,2559.759015,TP3,0.0045
2025-07-03T00:57:51.326968,SOLUSDT,SHORT,152.89,153.27222499999996,152.58422,152.43133000000003,152.201995,0.11929,0,0,153.27222499999996,SL,-0.0025
2025-07-03T00:58:53.723880,ETHUSDT,LONG,2572.43,2565.998925,2577.5748599999997,2580.1472900000003,2584.005935,2.03786,0,0,2565.998925,SL,-0.0025
2025-07-03T00:59:55.098426,SOLUSDT,LONG,153.05,152.667375,153.3561,153.50915000000006,153.73872500000004,0.11214,0,0,153.73872500000004,TP3,0.0045
2025-07-03T01:00:26.775121,ETHUSDT,LONG,2573.6,2567.1659999999997,2578.7472,2581.3208,2585.1812000000004,1.75786,0,0,2567.1659999999997,SL,-0.0025
2025-07-03T01:01:58.930334,SOLUSDT,SHORT,153.02,153.40255000000002,152.71396000000001,152.56094000000002,152.33141000000006,0.09786,0,0,153.40255000000002,SL,-0.0025
2025-07-03T01:01:59.730512,ETHUSDT,SHORT,2572.44,2578.8711000000003,2567.29512,2564.72268,2560.86402,1.69071,0,0,2560.86402,TP3,0.0045
2025-07-03T01:02:30.586633,BTCUSDT,SHORT,108871.75,109143.92937500002,108654.0065,108545.13474999997,108381.82712499992,25.55143,0,0,108381.82712499992,TP3,0.0045
2025-07-03T01:03:33.184286,ETHUSDT,SHORT,2567.08,2573.4977,2561.94584,2559.3787599999996,2555.528139999999,1.77929,0,0,2555.528139999999,TP3,0.0045
2025-07-03T01:04:03.737333,SOLUSDT,SHORT,152.65,153.03162500000002,152.34470000000002,152.19205,151.963075,0.11857,0,0,153.03162500000002,SL,-0.0025
2025-07-03T01:04:04.284270,BTCUSDT,LONG,108849.76,108577.63560000001,109067.45951999999,109176.30927999997,109339.58391999998,26.62857,0,0,108577.63560000001,SL,-0.0025
2025-07-03T01:05:06.415529,ETHUSDT,LONG,2571.79,2565.3605250000005,2576.93358,2579.5053699999994,2583.3630549999993,1.98429,0,0,2565.3605250000005,SL,-0.0025
2025-07-03T01:05:37.692612,BTCUSDT,LONG,108885.69,108613.47577499998,109103.46138000001,109212.34707,109375.67560500003,32.01,0,0,108613.47577499998,SL,-0.0025
2025-07-03T01:06:08.529945,SOLUSDT,LONG,152.82,152.43795,153.12564,153.27846,153.50769,0.13714,0,0,153.50769,TP3,0.0045
2025-07-03T01:06:40.137237,ETHUSDT,LONG,2573.36,2566.9266000000002,2578.5067200000003,2581.08008,2584.94012,2.31786,0,0,2566.9266000000002,SL,-0.0025
2025-07-03T01:08:12.297255,SOLUSDT,SHORT,152.75,153.13187499999998,152.4445,152.29175,152.06262500000003,0.15214,0,0,153.13187499999998,SL,-0.0025
2025-07-03T01:09:14.525562,BTCUSDT,LONG,108942.88,108670.52280000002,109160.76576000001,109269.70864000003,109433.12296,32.10429,0,0,108670.52280000002,SL,-0.0025
2025-07-03T01:09:15.095453,ETHUSDT,LONG,2576.7,2570.2582500000003,2581.8534,2584.4300999999996,2588.2951499999995,2.43357,0,0,2570.2582500000003,SL,-0.0025
2025-07-03T01:10:16.443871,SOLUSDT,LONG,152.88,152.4532142857143,153.22142857142856,153.39214285714286,153.6482142857143,0.17071,0,0,153.6482142857143,TP3,0.00502
2025-07-03T01:10:47.796573,BTCUSDT,SHORT,108922.3,109194.60575000003,108704.4554,108595.5331,108432.14964999998,31.03429,0,0,108432.14964999998,TP3,0.0045
2025-07-03T01:11:19.145485,ETHUSDT,SHORT,2575.22,2581.65805,2570.06956,2567.4943399999997,2563.6315099999997,2.42286,0,0,2563.6315099999997,TP3,0.0045
2025-07-03T01:12:20.514707,SOLUSDT,SHORT,152.58,153.005,152.24,152.07000000000002,151.81500000000003,0.17,0,0,153.005,SL,-0.00279
2025-07-03T01:12:52.116992,ETHUSDT,SHORT,2574.27,2580.7056749999997,2569.12146,2566.54719,2562.685785,2.48857,0,0,2562.685785,TP3,0.0045
2025-07-03T01:14:24.262014,SOLUSDT,LONG,152.64,152.2292857142857,152.9685714285714,153.13285714285712,153.3792857142857,0.16429,0,0,153.3792857142857,TP3,0.00484
2025-07-03T01:14:24.802102,BTCUSDT,LONG,108969.76,108697.33559999998,109187.69952,109296.66928000002,109460.12392000001,34.67071,0,0,108697.33559999998,SL,-0.0025
2025-07-03T01:14:25.352664,ETHUSDT,LONG,2576.49,2570.0487749999998,2581.6429799999996,2584.21947,2588.084205,2.49214,0,0,2570.0487749999998,SL,-0.0025
2025-07-03T01:15:57.758976,BTCUSDT,SHORT,108928.17,109200.490425,108710.31366,108601.38549,108437.993235,36.23929,0,0,108437.993235,TP3,0.0045
2025-07-03T01:16:28.594213,SOLUSDT,SHORT,152.65,153.05535714285713,152.3257142857143,152.16357142857143,151.92035714285714,0.16214,0,0,153.05535714285713,SL,-0.00266
2025-07-03T01:17:05.295303,ETHUSDT,SHORT,2576.23,2582.6705749999996,2571.07754,2568.5013100000006,2564.636965,2.21929,0,0,2564.636965,TP3,0.0045
2025-07-03T01:18:37.897545,SOLUSDT,LONG,152.66,152.27835000000002,152.96532,153.11798,153.34696999999997,0.13571,0,0,153.34696999999997,TP3,0.0045
2025-07-03T01:18:38.733415,ETHUSDT,LONG,2577.54,2571.0961500000003,2582.69508,2585.27262,2589.1389299999996,2.01786,0,0,2571.0961500000003,SL,-0.0025
2025-07-03T01:20:11.858777,ETHUSDT,SHORT,2575.82,2582.2595499999998,2570.66836,2568.0925400000006,2564.228810000001,1.94929,0,0,2564.228810000001,TP3,0.0045
2025-07-03T01:20:42.403669,SOLUSDT,SHORT,152.63,153.011575,152.32474,152.17210999999998,151.943165,0.115,0,0,153.011575,SL,-0.0025
2025-07-03T01:21:13.742574,BTCUSDT,LONG,108974.32,108701.88420000001,109192.26864000001,109301.24295999999,109464.70444,33.84571,0,0,108701.88420000001,SL,-0.0025
2025-07-03T01:21:45.074595,ETHUSDT,SHORT,2574.24,2580.6755999999996,2569.09152,2566.5172799999996,2562.6559199999997,2.17857,0,0,2562.6559199999997,TP3,0.0045
2025-07-03T01:22:46.418091,SOLUSDT,LONG,152.88,152.49779999999998,153.18576,153.33864,153.56796000000003,0.11714,0,0,153.56796000000003,TP3,0.0045
2025-07-03T01:22:46.957114,BTCUSDT,LONG,109049.72,108777.09569999996,109267.81944,109376.86916000005,109540.44374000005,34.42429,0,0,108777.09569999996,SL,-0.0025
2025-07-03T01:23:18.320916,ETHUSDT,LONG,2579.79,2573.340525,2584.94958,2587.5293699999997,2591.3990549999994,1.89214,0,0,2573.340525,SL,-0.0025
2025-07-03T01:24:19.913112,BTCUSDT,LONG,109082.69,108809.983275,109300.85538000001,109409.93807,109573.56210500005,32.89714,0,0,108809.983275,SL,-0.0025
2025-07-03T01:24:50.732192,SOLUSDT,LONG,153.05,152.66737500000002,153.3561,153.50915,153.738725,0.12071,0,0,153.738725,TP3,0.0045
2025-07-03T01:24:51.556413,ETHUSDT,LONG,2580.64,2574.1883999999995,2585.8012799999997,2588.3819200000003,2592.25288,2.49357,0,0,2574.1883999999995,SL,-0.0025
2025-07-03T01:25:53.164640,BTCUSDT,SHORT,109056.63,109329.27157500002,108838.51674,108729.46011000003,108565.87516499999,37.55643,0,0,108565.87516499999,TP3,0.0045
2025-07-03T01:26:24.511268,ETHUSDT,LONG,2583.82,2577.3604500000006,2588.9876400000003,2591.57146,2595.44719,2.53357,0,0,2577.3604500000006,SL,-0.0025
2025-07-03T01:26:55.061608,SOLUSDT,LONG,153.14,152.75715,153.44627999999997,153.59941999999998,153.82912999999994,0.12643,0,0,153.82912999999994,TP3,0.0045
2025-07-03T01:27:26.428906,BTCUSDT,LONG,109109.43,108836.656425,109327.64885999999,109436.75829,109600.42243499999,36.70929,0,0,108836.656425,SL,-0.0025
2025-07-03T01:27:57.793467,ETHUSDT,LONG,2584.24,2577.732857142857,2589.445714285714,2592.0485714285714,2595.9528571428573,2.60286,0,0,2577.732857142857,SL,-0.00252
2025-07-03T01:28:59.141865,SOLUSDT,LONG,153.18,152.79705,153.48636000000002,153.63954,153.86931,0.13714,0,0,153.86931,TP3,0.0045
2025-07-03T01:29:30.759807,ETHUSDT,SHORT,2583.93,2590.3898249999993,2578.76214,2576.17821,2572.3023150000004,2.57571,0,0,2572.3023150000004,TP3,0.0045
2025-07-03T01:31:03.094268,SOLUSDT,SHORT,153.15,153.532875,152.8437,152.69055,152.46082500000003,0.13786,0,0,153.532875,SL,-0.0025
2025-07-03T01:31:03.643348,BTCUSDT,SHORT,109055.5,109328.13875000001,108837.389,108728.33350000002,108564.75025000004,32.08357,0,0,108564.75025000004,TP3,0.0045
2025-07-03T01:31:04.184606,ETHUSDT,LONG,2581.36,2574.9066,2586.52272,2589.1040800000005,2592.9761200000003,2.52357,0,0,2574.9066,SL,-0.0025
2025-07-03T01:32:36.565216,BTCUSDT,LONG,109105.51,108832.74622499998,109323.72102,109432.82653000002,109596.48479500001,38.04857,0,0,108832.74622499998,SL,-0.0025
2025-07-03T01:32:37.109883,ETHUSDT,LONG,2581.95,2575.116071428571,2587.4171428571426,2590.150714285714,2594.2510714285713,2.73357,0,0,2575.116071428571,SL,-0.00265
2025-07-03T01:33:07.657811,SOLUSDT,LONG,153.07,152.687325,153.37614,153.52921,153.75881500000003,0.14357,0,0,153.75881500000003,TP3,0.0045
2025-07-03T01:34:10.065100,ETHUSDT,SHORT,2580.72,2587.1718,2575.55856,2572.97784,2569.1067599999997,2.56,0,0,2569.1067599999997,TP3,0.0045
2025-07-03T01:35:11.406597,SOLUSDT,SHORT,152.9,153.28224999999998,152.5942,152.4413,152.21195000000003,0.14429,0,0,153.28224999999998,SL,-0.0025
2025-07-03T01:35:11.958678,BTCUSDT,SHORT,109006.11,109278.625275,108788.09778,108679.09167,108515.58250500006,30.375,0,0,108515.58250500006,TP3,0.0045
2025-07-03T01:35:43.303502,ETHUSDT,SHORT,2577.84,2584.2846,2572.6843200000003,2570.10648,2566.2397199999996,2.47786,0,0,2566.2397199999996,TP3,0.0045
2025-07-03T01:36:44.919892,BTCUSDT,LONG,109032.1,108759.51974999998,109250.1642,109359.19630000003,109522.74445000004,33.79714,0,0,108759.51974999998,SL,-0.0025
2025-07-03T01:37:15.738091,SOLUSDT,LONG,152.93,152.547675,153.23586,153.38879,153.618185,0.13857,0,0,153.618185,TP3,0.0045
2025-07-03T01:37:16.983630,ETHUSDT,SHORT,2578.33,2584.7758249999997,2573.17334,2570.5950100000005,2566.727515,2.37214,0,0,2566.727515,TP3,0.0045
2025-07-03T01:38:18.607677,BTCUSDT,LONG,109027.34,108754.77165000004,109245.39468,109354.42201999995,109517.96302999996,33.83143,0,0,108754.77165000004,SL,-0.0025
